transaction_id,net_sales,store_id,date,order_time
74600,51.95,0012,2024-07-24,12:29
74601,12.95,0012,2024-08-12,12:42
74602,46.42,0083,2024-07-31,11:39
74603,109.85,0014,2024-08-26,19:12
74604,39.96,0051,2024-07-04,19:38
74605,84.37,0026,2024-09-29,12:40
74606,54.400000000000006,0086,2024-09-08,15:03
74607,52.92,0033,2024-08-26,20:30
74608,7.99,0058,2024-08-16,14:05
74609,26.95,0082,2024-07-02,19:05
74610,112.35,0094,2024-08-22,23:46
74611,15.46,0096,2024-08-01,19:04
74612,108.84,0097,2024-08-17,12:06
74613,62.93,0094,2024-09-06,2:14
74614,60.86,0048,2024-08-01,17:51
74615,55.400000000000006,0034,2024-09-03,11:00
74616,23.98,0018,2024-07-14,19:50
74617,131.34,0040,2024-07-13,18:40
74618,3.49,0022,2024-07-06,12:34
74619,19.47,0068,2024-09-18,17:00
74620,31.41,0097,2024-07-18,14:07
74621,44.400000000000006,0094,2024-08-27,15:41
74622,19.45,0028,2024-08-27,21:26
74623,49.89,0100,2024-08-02,11:10
74624,81.39,0066,2024-07-20,13:29
74625,79.91,0047,2024-09-15,0:52
74626,26.93,0082,2024-07-25,13:02
74627,10.97,0089,2024-09-29,21:48
74628,9.99,0063,2024-08-22,12:36
74629,30.950000000000003,0039,2024-09-11,12:15
74630,35.45,0025,2024-09-26,0:26
74631,26.450000000000003,0057,2024-07-27,11:09
74632,51.43,0013,2024-08-12,12:59
74633,24.46,0055,2024-08-05,1:46
74634,91.34,0070,2024-07-10,12:08
74635,25.47,0039,2024-09-01,11:06
74636,18.97,0060,2024-09-11,14:07
74637,1.99,0038,2024-09-07,12:39
74638,14.97,0058,2024-09-23,4:00
74639,64.41,0080,2024-07-31,16:50
74640,17.950000000000003,0009,2024-07-28,21:35
74641,6.98,0065,2024-07-25,3:42
74642,7.49,0080,2024-08-01,6:21
74643,48.94,0009,2024-08-27,12:57
74644,96.38,0084,2024-09-15,23:35
74645,76.87,0009,2024-08-08,19:14
74646,8.98,0061,2024-09-16,15:09
74647,46.43,0012,2024-08-28,22:49
74648,124.85000000000001,0067,2024-07-02,19:18
74649,53.440000000000005,0078,2024-07-29,2:44
74650,47.900000000000006,0091,2024-09-28,14:21
74651,43.44,0087,2024-09-18,18:06
74652,12.48,0078,2024-09-15,22:58
74653,27.92,0019,2024-07-25,14:20
74654,35.910000000000004,0061,2024-07-23,1:23
74655,66.91,0092,2024-07-04,18:59
74656,21.950000000000003,0071,2024-08-21,11:43
74657,59.95,0052,2024-08-10,16:10
74658,1.49,0054,2024-07-19,21:34
74659,49.400000000000006,0091,2024-09-21,11:50
74660,9.95,0079,2024-08-29,7:22
74661,58.85,0066,2024-07-19,15:21
74662,70.93,0039,2024-09-08,13:04
74663,4.49,0045,2024-08-26,22:35
74664,1.99,0098,2024-08-27,18:13
74665,28.39,0012,2024-07-18,15:26
74666,16.47,0076,2024-08-03,23:23
74667,7.99,0085,2024-07-08,18:36
74668,6.48,0098,2024-09-04,23:25
74669,5.49,0021,2024-08-01,13:39
74670,56.88,0086,2024-08-21,4:55
74671,54.4,0086,2024-09-12,18:44
74672,57.39,0096,2024-07-26,21:49
74673,3.98,0059,2024-09-09,12:55
74674,50.400000000000006,0085,2024-09-17,13:26
74675,3.98,0017,2024-08-13,15:59
74676,32.94,0010,2024-09-18,13:53
74677,62.84,0083,2024-08-24,19:50
74678,22.47,0004,2024-09-29,18:09
74679,135.84,0026,2024-09-09,11:24
74680,27.46,0007,2024-09-26,22:47
74681,1.49,0091,2024-09-15,0:51
74682,27.95,0001,2024-07-12,8:35
74683,17.46,0002,2024-09-13,3:32
74684,7.49,0072,2024-07-19,11:49
74685,52.400000000000006,0005,2024-09-12,13:57
74686,78.89000000000001,0072,2024-08-21,22:17
74687,51.94,0024,2024-08-31,15:36
74688,30.950000000000003,0008,2024-09-07,12:54
74689,74.92,0003,2024-07-29,12:24
74690,33.45,0081,2024-07-14,2:26
74691,5.97,0079,2024-08-25,18:05
74692,25.950000000000003,0059,2024-08-18,11:00
74693,7.98,0065,2024-08-23,19:04
74694,141.31,0017,2024-07-28,18:57
74695,52.4,0070,2024-08-14,3:41
74696,37.46,0064,2024-08-05,1:16
74697,116.33,0032,2024-07-26,12:12
74698,32.95,0066,2024-08-13,23:55
74699,88.89,0092,2024-09-05,11:14
74700,36.410000000000004,0012,2024-09-06,13:33
74701,15.47,0083,2024-07-05,17:16
74702,18.98,0074,2024-09-28,17:49
74703,46.92,0046,2024-08-18,3:31
74704,44.43,0029,2024-08-09,12:51
74705,118.34,0018,2024-08-17,15:39
74706,63.92,0043,2024-08-03,11:58
74707,86.37,0024,2024-09-21,12:03
74708,50.4,0025,2024-08-11,11:49
74709,33.92,0088,2024-07-26,3:56
74710,15.45,0004,2024-07-06,17:58
74711,13.95,0054,2024-09-21,12:17
74712,29.950000000000003,0071,2024-08-24,13:37
74713,40.95,0047,2024-09-29,22:48
74714,48.4,0025,2024-08-08,11:59
74715,7.95,0047,2024-07-05,12:07
74716,46.95,0100,2024-08-14,16:57
74717,39.95,0004,2024-08-31,17:41
74718,75.88,0017,2024-08-07,17:22
74719,15.45,0011,2024-08-04,11:34
74720,24.950000000000003,0085,2024-08-30,17:59
74721,41.44,0041,2024-09-02,20:29
74722,105.83000000000001,0026,2024-07-27,12:04
74723,16.46,0074,2024-08-26,11:30
74724,5.49,0021,2024-08-02,22:10
74725,5.98,0043,2024-09-15,12:35
74726,28.439999999999998,0057,2024-09-01,11:40
74727,23.97,0015,2024-09-20,18:27
74728,43.95,0014,2024-09-23,4:20
74729,39.440000000000005,0045,2024-09-01,20:14
74730,9.99,0064,2024-07-05,20:37
74731,60.410000000000004,0007,2024-09-12,13:13
74732,28.94,0030,2024-07-04,3:41
74733,49.45,0083,2024-09-05,11:02
74734,48.93,0024,2024-09-02,6:00
74735,42.42,0072,2024-07-19,14:46
74736,27.450000000000003,0057,2024-08-09,1:07
74737,81.85000000000001,0076,2024-09-24,1:20
74738,80.4,0040,2024-07-29,15:42
74739,7.49,0058,2024-08-24,17:06
74740,45.93,0030,2024-07-25,16:37
74741,84.38,0043,2024-07-29,4:33
74742,92.37,0056,2024-08-24,11:44
74743,13.47,0018,2024-08-18,2:31
74744,99.37,0041,2024-08-18,11:07
74745,106.87,0018,2024-08-31,11:22
74746,58.92,0094,2024-08-20,15:33
74747,39.910000000000004,0100,2024-08-04,16:49
74748,64.93,0075,2024-08-08,22:30
74749,107.35000000000001,0024,2024-07-29,19:32
74750,61.92,0032,2024-09-08,22:17
74751,39.949999999999996,0100,2024-09-01,14:45
74752,61.89,0096,2024-08-15,2:05
74753,51.94,0008,2024-08-05,1:56
74754,28.91,0077,2024-08-14,13:19
74755,102.37,0080,2024-09-03,8:33
74756,42.440000000000005,0096,2024-08-07,12:28
74757,45.41,0091,2024-09-05,0:09
74758,34.92,0068,2024-07-19,12:38
74759,5.97,0051,2024-09-27,11:41
74760,5.49,0030,2024-08-12,2:25
74761,45.41,0066,2024-08-18,20:52
74762,5.49,0077,2024-08-22,20:36
74763,53.910000000000004,0035,2024-07-06,12:54
74764,80.86,0041,2024-09-10,18:08
74765,7.99,0063,2024-08-28,19:41
74766,46.440000000000005,0059,2024-07-19,8:26
74767,47.93,0014,2024-08-24,15:46
74768,34.95,0034,2024-09-28,11:38
74769,23.46,0091,2024-09-14,6:36
74770,102.87,0017,2024-07-25,13:22
74771,63.910000000000004,0002,2024-09-02,13:01
74772,77.38,0005,2024-07-14,20:46
74773,76.89,0097,2024-07-05,12:12
74774,80.36,0010,2024-07-12,13:06
74775,18.450000000000003,0002,2024-08-10,17:45
74776,59.95,0005,2024-08-04,23:58
74777,18.46,0009,2024-07-09,20:36
74778,36.4,0062,2024-07-04,12:30
74779,12.98,0026,2024-07-07,13:45
74780,49.43,0063,2024-09-02,18:03
74781,11.48,0047,2024-08-14,18:48
74782,62.410000000000004,0019,2024-08-21,17:08
74783,37.93,0030,2024-09-10,21:45
74784,13.97,0096,2024-07-03,13:01
74785,11.47,0035,2024-07-26,22:03
74786,27.42,0080,2024-09-20,11:06
74787,77.92,0006,2024-08-29,23:51
74788,25.44,0071,2024-07-17,12:22
74789,25.47,0042,2024-07-04,11:57
74790,24.44,0025,2024-08-13,1:39
74791,12.46,0078,2024-08-06,21:15
74792,46.39,0023,2024-07-11,12:19
74793,42.94,0071,2024-09-09,19:54
74794,34.43,0061,2024-07-14,13:45
74795,19.46,0056,2024-08-28,15:45
74796,90.86,0013,2024-07-30,13:25
74797,44.93,0009,2024-07-29,12:58
74798,63.39,0029,2024-07-29,20:39
74799,7.96,0042,2024-07-29,3:38
74800,43.91,0072,2024-09-27,0:55
74801,48.93000000000001,0085,2024-07-18,13:43
74802,63.910000000000004,0084,2024-09-26,11:59
74803,25.44,0026,2024-08-28,22:55
74804,57.4,0090,2024-07-08,12:01
74805,99.88,0009,2024-08-11,3:17
74806,26.92,0073,2024-09-28,15:57
74807,27.43,0100,2024-08-19,19:34
74808,42.93,0041,2024-08-15,13:33
74809,123.34,0033,2024-09-17,21:25
74810,44.42,0015,2024-08-30,19:46
74811,12.97,0053,2024-09-29,19:42
74812,63.410000000000004,0098,2024-08-29,0:26
74813,23.47,0005,2024-09-03,19:30
74814,53.41,0071,2024-07-26,1:27
74815,71.39,0022,2024-07-26,14:07
74816,40.43,0075,2024-08-02,12:41
74817,23.44,0096,2024-07-26,11:15
74818,10.98,0023,2024-07-14,18:29
74819,81.9,0065,2024-08-27,11:04
74820,75.9,0035,2024-07-04,15:32
74821,138.82,0073,2024-08-22,19:56
74822,59.900000000000006,0090,2024-08-04,17:14
74823,23.97,0093,2024-08-09,2:36
74824,46.879999999999995,0053,2024-07-03,11:03
74825,17.46,0016,2024-09-17,14:35
74826,113.33,0027,2024-07-30,23:47
74827,23.96,0026,2024-08-07,1:55
74828,129.79,0045,2024-09-02,15:05
74829,17.97,0024,2024-09-24,12:24
74830,40.9,0016,2024-09-14,22:20
74831,63.879999999999995,0026,2024-07-14,19:47
74832,37.44,0032,2024-08-05,13:10
74833,40.88,0047,2024-09-10,21:43
74834,57.39,0027,2024-07-04,14:37
74835,16.95,0050,2024-07-13,18:51
74836,50.41,0026,2024-09-25,23:17
74837,44.910000000000004,0079,2024-09-28,2:45
74838,31.44,0015,2024-07-20,18:25
74839,25.43,0011,2024-09-18,11:44
74840,5.99,0099,2024-07-12,11:30
74841,9.48,0036,2024-08-31,20:25
74842,97.88,0005,2024-08-10,11:08
74843,51.44,0080,2024-07-19,13:21
74844,18.939999999999998,0077,2024-09-16,1:49
74845,19.950000000000003,0038,2024-08-05,11:12
74846,17.94,0093,2024-08-03,13:39
74847,20.96,0004,2024-09-02,14:08
74848,71.84,0046,2024-07-22,11:46
74849,10.98,0041,2024-09-23,22:26
74850,29.400000000000002,0047,2024-09-17,2:25
74851,77.41,0052,2024-07-10,11:22
74852,18.98,0040,2024-08-04,12:39
74853,14.950000000000001,0050,2024-09-11,18:53
74854,24.950000000000003,0054,2024-09-19,11:41
74855,56.9,0027,2024-09-14,17:55
74856,1.49,0075,2024-09-15,20:15
74857,29.95,0047,2024-09-05,12:28
74858,71.37,0032,2024-07-31,2:32
74859,51.4,0008,2024-09-22,22:39
74860,22.95,0005,2024-08-04,0:26
74861,51.38,0036,2024-08-21,11:03
74862,45.89,0001,2024-07-06,12:57
74863,26.94,0041,2024-07-11,13:36
74864,63.42000000000001,0018,2024-08-18,19:24
74865,32.96,0055,2024-08-12,12:50
74866,19.9,0039,2024-08-31,1:29
74867,20.94,0027,2024-08-04,15:14
74868,53.89000000000001,0024,2024-09-07,1:10
74869,27.93,0093,2024-08-22,13:46
74870,17.97,0050,2024-09-17,16:48
74871,114.35,0071,2024-08-07,11:48
74872,15.96,0034,2024-08-11,19:13
74873,12.46,0019,2024-07-20,22:07
74874,59.86,0038,2024-08-06,22:14
74875,106.34,0044,2024-07-13,16:24
74876,46.93,0019,2024-08-03,16:34
74877,61.88,0028,2024-09-17,17:19
74878,8.99,0075,2024-08-13,12:43
74879,17.97,0005,2024-09-25,2:59
74880,111.86,0093,2024-08-09,13:14
74881,81.85000000000001,0052,2024-08-03,18:59
74882,18.950000000000003,0017,2024-08-20,2:30
74883,24.950000000000003,0066,2024-07-26,11:23
74884,2.98,0072,2024-09-09,13:47
74885,41.900000000000006,0080,2024-09-04,17:00
74886,40.39,0078,2024-07-12,13:08
74887,33.95,0036,2024-09-20,20:13
74888,34.93,0028,2024-08-11,18:04
74889,31.92,0033,2024-07-29,22:43
74890,21.47,0007,2024-08-30,13:03
74891,35.43,0041,2024-08-25,19:27
74892,44.96,0048,2024-07-17,19:13
74893,21.96,0054,2024-08-05,1:09
74894,11.46,0029,2024-09-10,23:29
74895,59.88,0008,2024-07-20,12:28
74896,53.43,0074,2024-07-06,22:43
74897,36.440000000000005,0034,2024-09-20,12:03
74898,17.96,0043,2024-09-09,11:29
74899,4.47,0016,2024-08-03,12:56
74900,31.44,0100,2024-08-25,12:39
74901,34.93,0049,2024-08-10,8:59
74902,19.96,0088,2024-09-10,12:38
74903,42.400000000000006,0019,2024-08-04,13:50
74904,8.98,0100,2024-07-05,22:44
74905,41.93000000000001,0057,2024-09-21,22:57
74906,32.44,0044,2024-07-20,15:55
74907,17.98,0030,2024-08-07,13:23
74908,48.89,0074,2024-07-02,13:08
74909,37.94,0024,2024-09-08,11:09
74910,15.97,0077,2024-07-29,22:16
74911,26.46,0013,2024-08-01,19:42
74912,26.94,0010,2024-08-31,11:46
74913,6.98,0066,2024-07-22,11:46
74914,8.97,0066,2024-09-03,13:43
74915,28.47,0054,2024-08-04,13:49
74916,25.94,0051,2024-08-28,9:56
74917,23.450000000000003,0079,2024-09-12,13:23
74918,26.97,0034,2024-09-18,13:59
74919,23.440000000000005,0001,2024-09-11,18:02
74920,36.89,0002,2024-07-21,5:30
74921,25.88,0037,2024-07-01,11:49
74922,21.97,0011,2024-07-31,21:44
74923,36.95,0088,2024-09-20,13:08
74924,12.940000000000001,0074,2024-09-25,11:16
74925,4.98,0003,2024-07-24,20:37
74926,14.98,0094,2024-09-05,0:01
74927,9.99,0078,2024-07-29,16:54
74928,45.91,0014,2024-07-07,22:58
74929,1.99,0060,2024-08-08,19:50
74930,64.42,0002,2024-09-13,15:14
74931,18.97,0050,2024-07-23,11:20
74932,6.48,0066,2024-08-30,18:43
74933,53.39,0094,2024-07-04,11:46
74934,23.47,0082,2024-09-10,11:12
74935,120.35000000000001,0049,2024-07-23,11:54
74936,21.92,0052,2024-08-28,11:58
74937,38.44,0004,2024-09-19,13:41
74938,127.86,0059,2024-07-21,22:50
74939,13.48,0080,2024-07-26,12:08
74940,14.98,0027,2024-08-20,0:53
74941,77.88,0060,2024-09-06,18:25
74942,105.35,0049,2024-07-09,0:15
74943,88.85000000000001,0046,2024-09-27,12:46
74944,41.96,0096,2024-07-20,13:45
74945,32.910000000000004,0042,2024-07-20,3:56
74946,9.99,0078,2024-07-07,11:33
74947,30.92,0040,2024-08-29,9:33
74948,28.44,0088,2024-07-19,13:46
74949,73.86,0074,2024-07-07,11:55
74950,35.42,0080,2024-09-02,13:42
74951,3.49,0057,2024-09-04,13:54
74952,26.950000000000003,0006,2024-08-20,12:50
74953,11.48,0054,2024-09-15,14:26
74954,25.97,0034,2024-09-23,15:13
74955,17.47,0064,2024-07-02,17:46
74956,60.37,0056,2024-08-14,17:58
74957,15.97,0053,2024-09-01,16:51
74958,27.96,0001,2024-07-01,19:51
74959,45.41,0049,2024-07-03,21:27
74960,56.86000000000001,0009,2024-08-18,2:09
74961,20.93,0087,2024-07-14,11:13
74962,72.9,0078,2024-09-12,16:11
74963,46.93,0042,2024-09-18,11:18
74964,18.96,0078,2024-07-28,8:13
74965,14.48,0075,2024-08-05,18:27
74966,122.83000000000001,0043,2024-08-30,22:40
74967,68.89,0096,2024-07-14,13:05
74968,56.43,0054,2024-08-24,11:51
74969,10.48,0054,2024-07-07,12:04
74970,7.96,0083,2024-08-19,12:05
74971,33.45,0064,2024-08-31,20:06
74972,30.42,0028,2024-09-14,13:08
74973,66.93,0054,2024-08-19,18:52
74974,8.98,0025,2024-09-19,15:09
74975,56.92,0004,2024-09-05,15:44
74976,56.940000000000005,0042,2024-08-02,13:22
74977,28.94,0043,2024-07-22,17:17
74978,8.98,0043,2024-09-03,21:20
74979,48.91,0083,2024-08-02,11:29
74980,66.4,0058,2024-09-20,12:46
74981,52.910000000000004,0063,2024-07-11,18:28
74982,27.450000000000003,0052,2024-07-11,12:17
74983,25.950000000000003,0056,2024-09-01,0:36
74984,1.49,0068,2024-07-21,14:42
74985,12.95,0013,2024-07-07,18:08
74986,107.84,0071,2024-08-30,9:24
74987,1.49,0057,2024-09-06,11:15
74988,74.87,0026,2024-07-06,23:17
74989,32.910000000000004,0017,2024-08-28,13:42
74990,62.9,0086,2024-09-04,17:52
74991,32.96,0031,2024-09-28,13:51
74992,30.42,0060,2024-09-27,12:26
74993,44.42,0076,2024-07-29,16:59
74994,102.86,0041,2024-07-13,12:02
74995,73.4,0088,2024-07-17,11:01
74996,38.91,0084,2024-09-13,12:08
74997,30.46,0018,2024-08-05,11:19
74998,13.97,0060,2024-07-08,17:43
74999,49.94,0066,2024-07-26,13:12
75000,52.900000000000006,0009,2024-07-06,16:08
75001,3.98,0065,2024-09-14,11:50
75002,70.4,0054,2024-07-20,22:40
75003,30.92,0026,2024-09-03,13:42
75004,8.46,0050,2024-09-17,0:44
75005,37.43,0062,2024-09-26,6:40
75006,39.94,0084,2024-07-05,7:31
75007,61.92,0014,2024-08-31,13:15
75008,39.94,0076,2024-09-02,11:39
75009,35.910000000000004,0064,2024-07-05,11:33
75010,18.93,0029,2024-09-22,19:34
75011,49.92,0026,2024-09-01,12:28
75012,58.910000000000004,0060,2024-08-08,3:44
75013,8.98,0065,2024-08-03,17:39
75014,5.49,0020,2024-07-15,13:13
75015,64.36,0096,2024-09-15,11:12
75016,22.950000000000003,0062,2024-08-26,11:50
75017,29.97,0062,2024-07-04,11:57
75018,16.98,0005,2024-09-14,21:34
75019,80.38000000000001,0048,2024-07-10,13:08
75020,89.37,0071,2024-09-29,22:40
75021,27.45,0097,2024-08-25,13:41
75022,19.96,0078,2024-09-26,1:38
75023,7.99,0088,2024-08-31,3:49
75024,52.910000000000004,0001,2024-08-28,2:28
75025,57.93,0053,2024-07-03,11:05
75026,64.4,0023,2024-07-12,16:21
75027,11.99,0040,2024-07-04,13:30
75028,14.48,0004,2024-08-16,22:17
75029,22.93,0067,2024-07-08,21:46
75030,58.91,0013,2024-08-05,21:40
75031,7.96,0070,2024-07-07,20:10
75032,29.94,0082,2024-08-27,15:14
75033,35.42,0031,2024-09-26,12:00
75034,16.47,0083,2024-07-15,18:25
75035,32.41,0058,2024-09-24,0:04
75036,17.45,0002,2024-07-08,18:54
75037,34.93,0079,2024-08-02,3:02
75038,18.98,0032,2024-07-03,16:38
75039,11.99,0035,2024-09-27,23:03
75040,47.36,0072,2024-09-08,1:53
75041,41.45,0004,2024-09-28,17:10
75042,49.41,0100,2024-09-21,9:43
75043,11.97,0089,2024-07-20,15:29
75044,15.46,0056,2024-08-18,21:16
75045,51.86,0042,2024-08-13,0:09
75046,19.93,0065,2024-07-01,17:33
75047,67.39,0062,2024-07-03,20:52
75048,19.98,0058,2024-09-10,17:21
75049,8.98,0003,2024-07-12,11:38
75050,18.97,0065,2024-07-01,22:10
75051,6.98,0049,2024-09-05,13:33
75052,2.98,0087,2024-08-27,9:12
75053,56.41,0003,2024-09-23,11:13
75054,1.49,0099,2024-09-15,6:36
75055,102.27,0048,2024-09-08,12:16
75056,1.49,0027,2024-07-26,13:24
75057,46.43,0037,2024-09-13,22:32
75058,105.33000000000001,0051,2024-09-15,17:35
75059,9.98,0060,2024-09-03,21:28
75060,39.92,0010,2024-09-28,23:53
75061,1.49,0068,2024-07-13,2:06
75062,48.42,0020,2024-09-05,16:37
75063,23.44,0034,2024-07-10,12:10
75064,53.39,0071,2024-08-12,16:58
75065,9.98,0096,2024-09-14,22:41
75066,3.48,0082,2024-08-29,13:40
75067,34.44,0091,2024-07-08,11:04
75068,64.37,0079,2024-09-14,11:25
75069,103.32,0011,2024-08-08,17:39
75070,108.33000000000001,0072,2024-07-11,11:26
75071,85.38,0063,2024-09-24,12:54
75072,44.44,0001,2024-09-25,13:13
75073,20.96,0006,2024-08-28,11:30
75074,20.46,0009,2024-08-16,18:09
75075,67.43,0089,2024-09-07,15:50
75076,37.93,0029,2024-09-05,14:45
75077,68.36000000000001,0022,2024-07-24,23:51
75078,17.450000000000003,0034,2024-09-07,11:59
75079,59.93,0042,2024-08-28,14:42
75080,19.45,0099,2024-09-18,15:24
75081,16.98,0073,2024-09-04,12:45
75082,71.92,0085,2024-08-18,17:02
75083,13.48,0047,2024-07-03,0:05
75084,44.39,0019,2024-07-19,11:28
75085,38.42,0089,2024-09-15,16:55
75086,36.44,0026,2024-09-24,22:58
75087,25.450000000000003,0004,2024-07-23,16:01
75088,1.99,0089,2024-09-13,22:17
75089,109.88,0053,2024-09-06,0:57
75090,13.97,0088,2024-07-31,19:12
75091,35.94,0022,2024-08-27,11:41
75092,13.47,0036,2024-08-20,17:46
75093,61.89,0030,2024-07-12,23:41
75094,58.36,0013,2024-08-25,12:13
75095,41.39,0011,2024-08-23,13:12
75096,25.46,0045,2024-08-02,3:40
75097,37.94,0082,2024-08-24,21:33
75098,18.94,0062,2024-08-05,0:26
75099,87.35,0075,2024-09-23,14:33
75100,55.93,0062,2024-08-22,11:03
75101,10.47,0041,2024-07-30,22:08
75102,63.88,0011,2024-07-01,12:35
75103,43.43,0009,2024-09-20,0:09
75104,8.97,0072,2024-07-19,17:07
75105,92.32000000000001,0099,2024-09-27,14:57
75106,45.95,0060,2024-09-09,11:01
75107,7.98,0015,2024-08-02,19:12
75108,47.42,0008,2024-07-27,21:40
75109,1.49,0028,2024-09-19,12:04
75110,35.45,0017,2024-08-20,22:27
75111,19.43,0005,2024-08-13,21:37
75112,8.99,0096,2024-07-21,11:39
75113,57.41,0045,2024-07-19,13:23
75114,12.46,0054,2024-09-15,13:44
75115,61.38,0083,2024-09-01,8:53
75116,42.43,0063,2024-07-02,13:44
75117,4.49,0084,2024-08-02,15:09
75118,21.45,0043,2024-07-12,11:34
75119,8.47,0022,2024-07-18,1:38
75120,4.49,0045,2024-09-11,19:32
75121,35.44,0005,2024-09-14,12:48
75122,28.44,0010,2024-08-02,15:41
75123,50.400000000000006,0063,2024-07-25,23:50
75124,40.95,0033,2024-09-06,11:13
75125,40.95,0087,2024-07-15,3:40
75126,49.94,0053,2024-09-15,12:55
75127,47.92,0012,2024-07-14,2:17
75128,28.42,0012,2024-09-10,11:02
75129,26.97,0032,2024-09-14,5:40
75130,14.47,0093,2024-07-18,21:54
75131,7.98,0038,2024-09-07,22:29
75132,13.940000000000001,0086,2024-08-05,13:29
75133,34.910000000000004,0004,2024-09-22,13:51
75134,39.910000000000004,0025,2024-07-15,13:41
75135,27.43,0023,2024-07-29,22:26
75136,36.44,0049,2024-09-03,16:22
75137,30.96,0034,2024-09-24,12:48
75138,27.96,0032,2024-07-23,13:56
75139,7.96,0034,2024-07-31,11:49
75140,1.99,0093,2024-08-29,2:04
75141,7.970000000000001,0041,2024-09-29,18:41
75142,35.94,0021,2024-07-31,12:36
75143,15.940000000000001,0005,2024-08-09,22:22
75144,69.4,0025,2024-09-26,20:06
75145,35.95,0002,2024-08-30,20:36
75146,39.410000000000004,0019,2024-08-17,12:48
75147,99.87,0028,2024-09-17,19:49
75148,27.44,0016,2024-08-11,12:37
75149,20.44,0005,2024-07-12,11:39
75150,14.47,0066,2024-09-21,17:47
75151,26.950000000000003,0018,2024-09-16,1:46
75152,42.42,0001,2024-08-25,11:42
75153,59.91,0035,2024-07-04,11:22
75154,28.950000000000003,0098,2024-07-18,15:39
75155,26.96,0025,2024-08-09,16:50
75156,33.42,0048,2024-09-20,0:06
75157,16.97,0026,2024-09-29,22:46
75158,47.870000000000005,0048,2024-09-22,13:11
75159,38.44,0006,2024-09-24,12:33
75160,13.47,0036,2024-08-20,12:13
75161,73.89999999999999,0060,2024-07-18,12:55
75162,30.43,0023,2024-07-13,16:05
75163,44.39,0079,2024-09-16,11:12
75164,82.88000000000001,0082,2024-08-03,13:08
75165,40.93,0079,2024-08-23,5:31
75166,66.89,0024,2024-08-19,0:36
75167,76.41,0094,2024-09-25,11:28
75168,76.89,0089,2024-08-20,0:41
75169,21.46,0085,2024-07-26,3:13
75170,31.96,0099,2024-08-25,13:34
75171,21.450000000000003,0021,2024-09-08,21:21
75172,30.910000000000004,0005,2024-07-26,21:41
75173,82.86,0059,2024-09-28,15:02
75174,40.43,0049,2024-07-15,0:42
75175,2.98,0028,2024-09-21,11:29
75176,36.95,0054,2024-08-17,19:37
75177,87.87,0028,2024-08-06,21:36
75178,17.97,0058,2024-07-16,22:26
75179,86.86,0029,2024-08-27,15:42
75180,33.43,0062,2024-08-21,11:56
75181,84.39,0025,2024-07-29,15:09
75182,16.45,0065,2024-08-27,2:38
75183,28.95,0045,2024-08-30,19:21
75184,10.98,0048,2024-07-29,13:34
75185,57.92,0059,2024-08-17,13:51
75186,44.92,0082,2024-08-21,13:33
75187,122.84,0091,2024-07-05,9:55
75188,66.91000000000001,0012,2024-08-24,13:48
75189,33.95,0054,2024-09-06,12:38
75190,49.410000000000004,0037,2024-07-30,13:04
75191,65.92,0094,2024-08-18,13:30
75192,48.94,0011,2024-07-08,11:23
75193,28.44,0082,2024-08-16,15:41
75194,55.400000000000006,0009,2024-07-31,11:57
75195,69.87,0098,2024-07-01,15:59
75196,16.97,0082,2024-09-05,23:44
75197,19.950000000000003,0027,2024-07-06,1:12
75198,61.370000000000005,0063,2024-07-08,13:46
75199,17.450000000000003,0092,2024-07-23,11:25
75200,8.98,0040,2024-08-23,17:09
75201,83.41,0074,2024-08-06,12:44
75202,31.450000000000003,0003,2024-08-09,11:13
75203,19.96,0054,2024-08-18,16:05
75204,20.97,0055,2024-07-08,23:36
75205,17.47,0096,2024-09-02,14:35
75206,71.39,0054,2024-09-11,13:27
75207,35.96,0075,2024-08-14,18:27
75208,25.93,0005,2024-07-11,13:13
75209,7.48,0064,2024-08-26,12:30
75210,69.4,0079,2024-08-15,12:36
75211,4.49,0046,2024-09-10,0:13
75212,20.93,0032,2024-08-29,19:29
75213,42.43,0066,2024-09-16,11:35
75214,88.35,0025,2024-07-15,14:35
75215,59.42,0059,2024-09-20,12:35
75216,16.96,0013,2024-08-10,16:29
75217,40.42,0080,2024-09-18,11:36
75218,51.89,0015,2024-09-19,15:36
75219,52.410000000000004,0061,2024-07-26,12:13
75220,28.450000000000003,0077,2024-08-08,13:35
75221,17.44,0042,2024-07-13,18:27
75222,58.42,0016,2024-08-12,20:24
75223,109.36,0009,2024-09-29,12:23
75224,49.44,0008,2024-07-01,23:20
75225,33.43,0035,2024-08-11,11:50
75226,25.450000000000003,0070,2024-09-12,13:35
75227,47.43,0077,2024-09-08,12:31
75228,56.870000000000005,0011,2024-08-18,15:26
75229,12.97,0092,2024-09-05,23:40
75230,22.46,0047,2024-07-14,18:42
75231,8.98,0026,2024-09-17,11:13
75232,35.42,0050,2024-07-28,1:01
75233,77.89,0007,2024-07-19,0:56
75234,58.43000000000001,0062,2024-08-29,22:33
75235,30.93,0008,2024-07-05,17:42
75236,28.44,0073,2024-09-18,13:10
75237,39.43,0045,2024-08-16,18:10
75238,16.46,0061,2024-08-21,0:10
75239,63.870000000000005,0025,2024-07-17,22:47
75240,39.96,0054,2024-09-02,13:35
75241,34.94,0076,2024-07-03,14:32
75242,22.94,0086,2024-07-18,2:12
75243,52.42000000000001,0030,2024-09-06,2:02
